0.004278842931994022,0.0,4.24809364960196e-08,0.0,0.0
0.034731240868510475,0.0,1.0396033296702716e-08,0.0,0.0
0.027974722198612547,0.0,0.00967842181862523,0.0,0.0
0.00455523757426908,0.0,4.0095410664601074e-06,0.0,0.0
0.000383646002250945,0.0,2.3091294431444645e-09,0.0,0.0
2.683304330016025e-05,0.0,0.0023211364773486915,0.0,0.0
0.030770843597299487,0.0,0.9999973975882839,1.0,2.0
0.0005393751052461258,0.0,1.0215676465325828e-06,0.0,0.0
0.24086669119520068,0.0,3.9294566040659e-05,0.0,1.0
0.20127259004803638,0.0,3.3221575512573553e-07,0.0,0.0
4.84961321662531e-05,0.0,1.5893832595888042e-05,0.0,0.0
2.7426715611752582e-05,0.0,1.0156823611372366e-06,0.0,0.0
0.1281837227920891,0.0,0.2607723561165167,0.0,1.0
4.337973135120449e-05,0.0,0.0004809419586991191,0.0,0.0
1.1116727682361745e-05,0.0,0.0005583368443577168,0.0,0.0
2.6540393042188614e-08,0.0,7.718497100107708e-05,0.0,0.0
0.0006293670573875554,0.0,1.4426812914802647e-07,0.0,0.0
0.007746607575547902,0.0,1.3787225334277226e-06,0.0,0.0
0.0009250510393759631,0.0,1.1643811531225152e-06,0.0,0.0
3.967531431942513e-08,0.0,2.8478268320236672e-08,0.0,0.0
0.12818992685626934,0.0,0.99999876172871,1.0,2.0
1.3002018035428153e-06,0.0,4.259063073504313e-08,0.0,0.0
0.287651128661061,0.0,0.0005583368443577168,0.0,1.0
0.002289963731590206,0.0,1.6867261402716245e-05,0.0,1.0
5.438668310840638e-06,0.0,2.1608653781696017e-05,0.0,0.0
1.3871490573223985e-08,0.0,9.855519470715771e-06,0.0,0.0
0.00199304042333603,0.0,1.8825859543459012e-05,0.0,0.0
0.0009917724875530348,0.0,9.67776139010311e-07,0.0,0.0
0.00028257919952891507,0.0,4.7927292357836234e-05,0.0,0.0
0.2665248429480105,0.0,0.0002468095919207816,0.0,1.0
0.2032512057245448,0.0,0.295138156531161,0.0,0.0
0.49817733953868054,0.0,0.00041125761498079155,0.0,2.0
0.009218555817975184,0.0,4.067131917283783e-07,0.0,1.0
0.47223511266037776,0.0,0.013494560057278707,0.0,1.0
0.18716181817232194,0.0,5.951647106495062e-08,0.0,0.0
4.598277225127611e-06,0.0,0.07794525510079335,0.0,0.0
0.028491228161703665,0.0,6.777521071664005e-05,0.0,0.0
0.1844659055596394,0.0,0.41863754764998856,0.0,2.0
0.00017558754755817496,0.0,0.0001228084733381463,0.0,0.0
1.627622275223453e-05,0.0,1.309778001779863e-05,0.0,0.0
8.676514096059202e-08,0.0,0.00012587631805313512,0.0,0.0
2.7905842546563288e-05,0.0,6.287648799886904e-05,0.0,0.0
4.369926606493856e-05,0.0,1.946890574497726e-06,0.0,0.0
0.0029109676908050503,0.0,6.784379874130881e-08,0.0,0.0
0.09925391559949548,0.0,0.0002529019247249276,0.0,1.0
0.13423532295837198,0.0,0.0003705422129305481,0.0,0.0
0.47223511266037776,0.0,0.02880435937391325,0.0,1.0
0.010194090052397697,0.0,1.5090314357215948e-07,0.0,0.0
3.669974702374139e-05,0.0,0.0002824601280110685,0.0,0.0
0.23653224461002434,0.0,1.0229564006500911e-07,0.0,0.0
0.13836199940268723,0.0,0.9992385783237137,1.0,2.0
0.005299649649826729,0.0,0.6248657956968285,1.0,2.0
1.4336999090168657e-05,0.0,0.0002992256755525126,0.0,0.0
0.0017616895943673779,0.0,0.005356298100972212,0.0,1.0
2.9307693572577147e-05,0.0,3.289269375060305e-05,0.0,0.0
0.05310362086427917,0.0,1.5312411286538293e-06,0.0,0.0
0.0025937306416906397,0.0,5.773600351415246e-07,0.0,0.0
0.006296402958493597,0.0,0.002169807101543353,0.0,0.0
9.613508720891422e-05,0.0,2.028655622141801e-05,0.0,0.0
0.3272600032664719,0.0,2.484859275571106e-06,0.0,0.0
0.12777046683728813,0.0,0.726764343135531,1.0,2.0
0.09961872194552823,0.0,1.5837638350420242e-06,0.0,0.0
0.0010355193773966618,0.0,8.276297814453264e-08,0.0,0.0
4.104772358296902e-09,0.0,2.109659206054873e-05,0.0,0.0
0.00023460776274396026,0.0,4.3640165424904424e-07,0.0,0.0
0.08580661409753615,0.0,2.738479438732368e-05,0.0,1.0
0.17575473251799995,0.0,0.6576684312522011,1.0,1.0
1.1608877378608691e-07,0.0,1.9135481462261717e-06,0.0,0.0
0.02668695615195896,0.0,2.6419184564198574e-06,0.0,0.0
2.204087171193665e-06,0.0,0.0048739091034043,0.0,1.0
0.000279844812296817,0.0,1.983004475206963e-06,0.0,0.0
0.03377355107478169,0.0,4.618833890229548e-07,0.0,1.0
7.235449561313726e-05,0.0,1.0996543985189604e-06,0.0,0.0
0.04995549915838426,0.0,5.79893293243927e-07,0.0,0.0
0.007116884156250441,0.0,1.2817795893678208e-08,0.0,0.0
3.086118998454975e-05,0.0,0.00011889198377114309,0.0,0.0
3.108919344986289e-08,0.0,0.16864135447334228,0.0,0.0
0.19777828862886127,0.0,0.8741518146108177,1.0,1.0
0.010421489304105705,0.0,1.4906904415065093e-06,0.0,0.0
0.37659795939386587,0.0,2.1777701059964914e-05,0.0,0.0
0.028447328174885825,0.0,1.4935410187095236e-05,0.0,0.0
0.007713026158882154,0.0,0.0005760999500854016,0.0,0.0
0.0005361453264284443,0.0,0.999686197566407,1.0,2.0
0.021237128621699977,0.0,1.5837638362795023e-06,0.0,0.0
0.3725683214751139,0.0,5.418599457877465e-05,0.0,0.0
0.446266877634459,0.0,6.540770940306303e-06,0.0,0.0
0.4710285919086687,0.0,0.995725620108952,1.0,2.0
0.001281993467343457,0.0,2.3764002378018665e-05,0.0,0.0
0.012710829599031578,0.0,2.6419184564198574e-06,0.0,0.0
0.0008436411859717724,0.0,2.0424521243910068e-07,0.0,0.0
1.9825365513177015e-06,0.0,1.1024709909972978e-05,0.0,0.0
0.0001873115129922504,0.0,3.118980075234876e-06,0.0,1.0
1.1457304033754367e-05,0.0,0.9999999767054167,1.0,0.0
0.0653768733949357,0.0,8.690439666645728e-06,0.0,0.0
0.4010868201022912,0.0,3.560665707381238e-08,0.0,1.0
0.45900023919370175,0.0,0.9979062771563505,1.0,0.0
0.3555284408203957,0.0,0.5119885675815473,1.0,2.0
1.3207511829800837e-08,0.0,1.0179157185910164e-07,0.0,0.0
0.4628064288161895,0.0,0.8649657722665721,1.0,2.0
0.042628814530545976,0.0,2.3416189330072855e-07,0.0,0.0
0.2758000695810397,0.0,0.994886164165712,1.0,0.0
0.007569840145387576,0.0,1.0829367621377994e-07,0.0,0.0
0.00013444356191023128,0.0,1.2793887842936581e-05,0.0,0.0
6.210009890509606e-05,0.0,2.488358581565597e-05,0.0,0.0
0.0029313138400720333,0.0,0.457728245161269,0.0,2.0
0.005448609038541456,0.0,0.3705185133669385,0.0,0.0
0.0008983381637721193,0.0,1.1628377394025628e-07,0.0,0.0
9.79364658817856e-06,0.0,1.0812030429490305e-06,0.0,1.0
0.43027503235484443,0.0,0.00018838364732682848,0.0,0.0
0.00015712418534500567,0.0,0.00018800044547080653,0.0,0.0
7.621185708863003e-08,0.0,1.1271319559737378e-07,0.0,0.0
2.325453531747842e-06,0.0,4.0287771313571425e-07,0.0,0.0
0.0007114429233877099,0.0,0.005010637343858497,0.0,0.0
0.05319804652293705,0.0,1.6434786283551437e-07,0.0,0.0
6.481458348693362e-05,0.0,6.75977770279262e-07,0.0,0.0
0.41161692576585623,0.0,0.9999434493957866,1.0,0.0
0.006671527775946289,0.0,0.0006250734852968801,0.0,0.0
0.02706090503645433,0.0,4.642377573863723e-06,0.0,0.0
0.007730814520812517,0.0,1.4116673185532933e-07,0.0,0.0
0.42781433877816066,0.0,3.3444285510742463e-06,0.0,0.0
0.09463334969184715,0.0,1.3375297262950085e-05,0.0,0.0
2.3353337096269777e-05,0.0,1.6830317867133206e-07,0.0,0.0
0.4674418037569848,0.0,7.917880083457012e-05,0.0,0.0
0.09676823715772763,0.0,7.126143617324699e-06,0.0,0.0
9.1519146448236e-06,0.0,0.00022635473513281875,0.0,0.0
0.0026527104558181696,0.0,7.476449204118366e-06,0.0,0.0
0.021429590854466805,0.0,0.0172455825829432,0.0,0.0
1.397574970399021e-05,0.0,0.9552864393943923,1.0,2.0
1.7483676052855535e-05,0.0,0.00011795890412044944,0.0,0.0
1.032100631281819e-05,0.0,0.14010961982744133,0.0,2.0
1.5025970939674137e-06,0.0,0.8683627163710266,1.0,0.0
0.004896231187238278,0.0,5.2782509044195316e-05,0.0,0.0
0.00010381509897580545,0.0,0.08268418189480524,0.0,0.0
2.790925440157681e-05,0.0,1.94432152898337e-06,0.0,0.0
0.24189956190252015,0.0,8.334472365201416e-05,0.0,0.0
4.4784011750630095e-05,0.0,2.289342364278949e-05,0.0,0.0
1.3756035395529767e-05,0.0,1.864657146005966e-09,0.0,0.0
0.016044888685443487,0.0,2.94356112933496e-06,0.0,0.0
0.002369771489268225,0.0,0.00017089709777729514,0.0,0.0
0.0023697714891355004,0.0,0.04902872227313563,0.0,0.0
0.029928508192751644,0.0,0.0010452973561818298,0.0,1.0
0.04698975520175311,0.0,1.97658484656836e-07,0.0,0.0
0.41981956068645926,0.0,8.600269881835407e-06,0.0,0.0
0.0006637901402507838,0.0,1.4865966084865168e-05,0.0,0.0
0.0014228200005851446,0.0,0.5028155882632322,1.0,2.0
3.4335403605319214e-08,0.0,1.8467518906298218e-05,0.0,0.0
3.4335403605319174e-08,0.0,4.681997212927619e-09,0.0,0.0
0.015787631386980576,0.0,4.649526191916431e-08,0.0,1.0
3.4335403605319174e-08,0.0,1.8409158873276222e-05,0.0,0.0
0.004778885245796758,0.0,5.1591758781217066e-05,0.0,1.0
0.0003224327897954599,0.0,0.00041425006039077903,0.0,0.0
0.0028766501589530366,0.0,9.741594456489457e-07,0.0,0.0
0.001896326364558906,0.0,7.261393048724771e-09,0.0,0.0
0.4107658479404392,0.0,0.9999990952172834,1.0,0.0
2.1495280259236123e-05,0.0,0.00027732009836917815,0.0,0.0
0.002107892606123572,0.0,2.6689710838397623e-05,0.0,0.0
9.650173968696765e-05,0.0,0.1861610878383664,0.0,2.0
0.12830681997904853,0.0,0.00011111468113305069,0.0,0.0
0.035760971583253476,0.0,0.9999620580300025,1.0,2.0
0.004079964116629231,0.0,6.336657285532649e-09,0.0,0.0
3.4335403605319174e-08,0.0,1.5626394204850269e-06,0.0,0.0
1.6505663306740448e-05,0.0,2.2093127005376678e-05,0.0,0.0
1.5231135275803975e-06,0.0,1.9650400721320712e-05,0.0,0.0
0.0002043795909382501,0.0,7.615063993831613e-08,0.0,0.0
0.00013718683810790333,0.0,7.803493876684818e-05,0.0,0.0
2.669235634371314e-09,0.0,0.00016934141959536818,0.0,0.0
0.31502767064862486,0.0,0.4041627662685101,0.0,2.0
0.4099980485941281,0.0,0.0155430368554454,0.0,0.0
0.20540163572924441,0.0,0.9987101018511617,1.0,1.0
0.11232865509130835,0.0,0.9023571970851809,1.0,0.0
4.2042335043093985e-05,0.0,9.562521562273311e-05,0.0,0.0
0.0003910849208280636,0.0,0.0007289627737188702,0.0,0.0
0.1414485522318745,0.0,1.150979429473187e-06,0.0,1.0
0.00044384352829208757,0.0,0.0003406513297843135,0.0,0.0
0.0007518254946035876,0.0,1.1002810889689128e-05,0.0,0.0
0.00014553660508929395,0.0,3.7725083736814224e-05,0.0,0.0
0.07649300930449811,0.0,1.1541719004742595e-06,0.0,1.0
7.137277563749679e-06,0.0,1.4048354611985825e-06,0.0,0.0
0.00010963126117058904,0.0,1.3238828296975902e-07,0.0,0.0
0.000985946632365457,0.0,0.08092274789542098,0.0,0.0
0.010619597034998735,0.0,1.3331787600034932e-06,0.0,0.0
1.0178575167256945e-06,0.0,2.639838247327316e-07,0.0,0.0
0.23921833363450376,0.0,0.00027735290498608046,0.0,0.0
0.0006731636940224559,0.0,0.06471081059188383,0.0,0.0
0.00884980982130476,0.0,0.0020096214755310547,0.0,1.0
0.00031713411405114657,0.0,1.4048083599235946e-06,0.0,0.0
2.8422674519003787e-07,0.0,2.9028359459035023e-06,0.0,0.0
6.283894229718127e-05,0.0,6.423346054040683e-05,0.0,0.0
2.8098297456028156e-08,0.0,1.0782538064341449e-06,0.0,0.0
6.67061803445691e-05,0.0,3.5327938991630613e-06,0.0,0.0
0.00014099513066874372,0.0,2.0950149338282874e-05,0.0,0.0
0.0027673984744321237,0.0,2.3552160964698905e-06,0.0,0.0
1.6915729350747118e-05,0.0,7.846320976163648e-06,0.0,0.0
0.09491181387690754,0.0,0.05707200297653774,0.0,0.0
0.00022418562196267788,0.0,2.4768810958720034e-07,0.0,0.0
0.013117339036869648,0.0,0.0015708518435103439,0.0,0.0
4.68914953808863e-05,0.0,0.9793697192701899,1.0,2.0
0.0002106275512612435,0.0,0.002611219886647029,0.0,0.0
0.541242648343319,0.0,0.99998681471644,1.0,0.0
0.15531155735468874,0.0,0.07911939011689106,0.0,0.0
0.002451746786020347,0.0,1.6182280905462884e-05,0.0,1.0
2.8182837234481317e-05,0.0,1.7124182197152911e-07,0.0,0.0
1.14347427568634e-07,0.0,1.1932607526539169e-05,0.0,0.0
0.004860702181224085,0.0,3.258785963340746e-08,0.0,1.0
0.010888549498099856,0.0,0.9999784487661884,1.0,2.0
0.00383530276012273,0.0,0.9925520684774841,1.0,2.0
4.286323930384162e-05,0.0,0.1178839687545335,0.0,1.0
0.0034687444615254057,0.0,0.011709890768647861,0.0,1.0
0.0018608993745707744,0.0,0.9032611163825872,1.0,0.0
0.0008619480434842008,0.0,2.036209542258762e-05,0.0,0.0
0.1417409459816099,0.0,0.9930331724544774,1.0,2.0
0.0006195184119815233,0.0,1.5082505259761816e-06,0.0,0.0
0.18114160081095035,0.0,0.9998828524771768,1.0,2.0
0.0030970892113539677,0.0,5.911280858264758e-07,0.0,0.0
0.00021350575028892375,0.0,0.1044588946126461,0.0,0.0
0.005062415783929294,0.0,8.997463298315061e-08,0.0,0.0
0.00021478917157370366,0.0,2.050414032965732e-06,0.0,0.0
0.11015395296051178,0.0,1.9570454149804333e-08,0.0,0.0
0.0011437500538290799,0.0,0.00025370416295448,0.0,0.0
4.967220333057055e-05,0.0,6.222670573118105e-05,0.0,0.0
0.00014265643733168534,0.0,5.069219410431788e-05,0.0,0.0
0.005175685499417092,0.0,1.30123606219524e-06,0.0,0.0
0.011512393845670906,0.0,0.01449557745269629,0.0,0.0
6.206718800665318e-07,0.0,0.16952708682039808,0.0,0.0
7.458118279482963e-06,0.0,1.2127715036148791e-05,0.0,0.0
8.467463065887135e-05,0.0,7.924304019743654e-06,0.0,0.0
1.7828529967035136e-07,0.0,3.261183953420328e-07,0.0,0.0
4.745103711535019e-05,0.0,1.1571270388949152e-05,0.0,0.0
0.010472728875437988,0.0,0.9947980433748566,1.0,2.0
0.00027620746889789934,0.0,7.476215025168421e-08,0.0,0.0
4.6816165986266615e-05,0.0,4.5135655500518713e-10,0.0,0.0
0.00046817923057294126,0.0,0.008694521403471381,0.0,0.0
0.14545775420860507,0.0,1.898877617064835e-09,0.0,0.0
0.00018717006232481635,0.0,2.144523875761043e-06,0.0,0.0
0.023418695468564708,0.0,0.0015161439425987779,0.0,1.0
5.013233833523259e-08,0.0,2.0314286796205264e-08,0.0,0.0
5.045308452455894e-05,0.0,1.9831593681845523e-05,0.0,0.0
0.035070647601051705,0.0,0.00017603057969637,0.0,0.0
0.002441821315770359,0.0,9.6662922013558e-07,0.0,1.0
0.002472507311624819,0.0,0.9981106829224763,1.0,2.0
8.840398576488618e-08,0.0,2.923940305185062e-05,0.0,0.0
0.004797244836920657,0.0,9.931356362916819e-06,0.0,1.0
4.443483991160095e-08,0.0,0.026508254259193516,0.0,0.0
0.0009586880734623663,0.0,0.00019712918098031886,0.0,0.0
3.7735536735664774e-05,0.0,1.309920069356829e-07,0.0,0.0
0.009371282884773999,0.0,1.4168439642821422e-06,0.0,0.0
0.0007241196449197782,0.0,7.479163312548735e-07,0.0,0.0
3.391923108882262e-05,0.0,4.893139796666059e-06,0.0,0.0
0.000328871778070803,0.0,0.23863359920710503,0.0,0.0
0.25841325155103795,0.0,1.342313600073571e-06,0.0,1.0
0.00046286205356261834,0.0,0.0007366792711145022,0.0,0.0
0.031252122179355996,0.0,0.00017604339327199014,0.0,0.0
9.565269075130987e-06,0.0,0.04531716640705023,0.0,0.0
0.01576654551379135,0.0,0.00854524851063415,0.0,1.0
0.13524288377623808,0.0,4.892386383017018e-06,0.0,1.0
0.38920475892321427,0.0,5.236035013894569e-07,0.0,0.0
0.00013716755679056076,0.0,0.0001327717485857349,0.0,2.0
7.0622612330911564e-09,0.0,4.524393120985141e-08,0.0,0.0
0.00018142219226530826,0.0,0.00011876378123937757,0.0,0.0
0.007948674595922915,0.0,5.361547182273006e-08,0.0,0.0
0.031023551837392627,0.0,0.7433587910965361,1.0,0.0
0.0004957041972078442,0.0,1.220909359638983e-05,0.0,1.0
0.07676076730016004,0.0,1.2310545924041825e-06,0.0,0.0
3.094003095086533e-05,0.0,0.00017100515762541224,0.0,0.0
0.19202916536887607,0.0,0.00016003272032602932,0.0,1.0
0.4501770965182381,0.0,1.4490651007524522e-06,0.0,1.0
0.06333800562436198,0.0,0.953990630508048,1.0,2.0
0.00702518180144437,0.0,2.0409006612277426e-06,0.0,0.0
4.896821542813273e-05,0.0,3.7114149698865084e-05,0.0,0.0
0.0005284119834454318,0.0,0.00016538009170897786,0.0,0.0
0.00806108323000371,0.0,0.011975600691295439,0.0,0.0
1.825223431558299e-05,0.0,3.186373780991351e-05,0.0,0.0
9.177805922478118e-08,0.0,3.784648866356818e-07,0.0,0.0
0.0001759354672918585,0.0,7.131462193632172e-07,0.0,0.0
4.092894821723528e-06,0.0,0.00017614162625165805,0.0,0.0
1.3093315049792235e-05,0.0,1.3305188246007027e-07,0.0,0.0
2.181958514959408e-08,0.0,2.0633761753405887e-06,0.0,0.0
4.425841796956391e-05,0.0,8.242779933581479e-06,0.0,0.0
9.177805922478119e-08,0.0,4.0327648952231394e-07,0.0,0.0
0.36754832639823404,0.0,0.000609557396721607,0.0,2.0
3.5012638860115666e-06,0.0,6.961162059766681e-10,0.0,0.0
0.009397124628767671,0.0,0.0001620781921253418,0.0,0.0
0.17052659665155426,0.0,0.04296543512095016,0.0,1.0
9.695591838730315e-08,0.0,0.14968082430702764,0.0,0.0
0.00016943928513063868,0.0,0.00029154166590768515,0.0,0.0
5.302904082567493e-06,0.0,7.649254352283867e-07,0.0,0.0
0.0052630440291207715,0.0,0.03827839672673752,0.0,0.0
2.1774023775406588e-08,0.0,9.0076295993621e-06,0.0,0.0
0.0016621682260632396,0.0,2.4583033046312914e-05,0.0,0.0
0.01628808298738841,0.0,3.539439359111335e-07,0.0,0.0
1.574818806936414e-07,0.0,3.530033659664789e-05,0.0,0.0
0.0006548128047720352,0.0,0.999999999141002,1.0,0.0
