0.043643642856630555,0.0,0.00035219898099528643,0.0,0.0
0.07330025236413426,0.0,0.8616556352623541,1.0,0.0
3.4303449714803926e-07,0.0,0.13849283502690407,0.0,0.0
4.852120195664671e-06,0.0,2.0176064254986314e-07,0.0,0.0
0.010087931681580056,0.0,1.4862472000492246e-06,0.0,0.0
0.031618763553511446,0.0,6.835848810723525e-08,0.0,0.0
4.3394524278034235e-06,0.0,4.6670381844886727e-07,0.0,0.0
5.273481667722874e-05,0.0,4.904407944112197e-06,0.0,1.0
0.00024720975496391416,0.0,4.1253720477577083e-07,0.0,0.0
0.0015657568700977735,0.0,2.167870174911141e-06,0.0,0.0
0.0007471618683808353,0.0,3.937820828755438e-08,0.0,0.0
7.403000306178361e-05,0.0,9.05042937911743e-05,0.0,0.0
5.493782868392193e-06,0.0,5.761091374430437e-08,0.0,0.0
0.023377193262870168,0.0,0.9997194770147375,1.0,1.0
0.01766423434299541,0.0,0.00023267384752774216,0.0,0.0
0.004063617946297344,0.0,2.4572537963125484e-05,0.0,0.0
2.2450319654421107e-09,0.0,3.057142958319471e-08,0.0,0.0
0.00038965609942736196,0.0,0.00046094798999725086,0.0,0.0
9.972138290722236e-05,0.0,1.2863125456099221e-05,0.0,0.0
5.356808744699373e-06,0.0,3.1560149027048928e-06,0.0,0.0
0.00015568112967148838,0.0,4.4023640172317624e-07,0.0,0.0
6.092633527013101e-05,0.0,2.2365351039363886e-08,0.0,0.0
7.58491829316319e-07,0.0,2.9768616969224734e-09,0.0,0.0
3.33233992745616e-08,0.0,9.943568745562233e-07,0.0,0.0
5.954778768907251e-09,0.0,2.2161186338478897e-06,0.0,0.0
2.437545899007966e-05,0.0,0.0662604915204362,0.0,0.0
0.0004708154053436,0.0,3.5557407382205757e-06,0.0,0.0
5.768114939885081e-05,0.0,3.393452337119714e-07,0.0,0.0
0.037283434921612305,0.0,2.0787642298118933e-07,0.0,0.0
5.55649067679326e-07,0.0,3.6007647961211166e-07,0.0,0.0
7.236641904248397e-06,0.0,1.9536460230621676e-06,0.0,0.0
2.3644344038968124e-06,0.0,5.375185025954679e-05,0.0,0.0
4.1531455869076564e-05,0.0,3.410257809229724e-07,0.0,0.0
7.44267796504609e-08,0.0,2.4748989384156835e-07,0.0,0.0
0.0001811586062455855,0.0,1.8900453207176168e-07,0.0,1.0
2.06771152094027e-05,0.0,1.4006641420571531e-09,0.0,0.0
1.7034215787815594e-06,0.0,0.0008420002610191974,0.0,0.0
6.4833108519794326e-06,0.0,4.20010932359902e-09,0.0,0.0
1.0377808765830629e-07,0.0,2.90085323745198e-08,0.0,0.0
0.001765075676562946,0.0,0.0035606860740470163,0.0,0.0
2.1941669460873645e-06,0.0,3.1643045764859616e-07,0.0,0.0
6.691361564832494e-06,0.0,4.485104825238602e-08,0.0,0.0
2.7451586096540914e-05,0.0,0.0005987833107551087,0.0,0.0
6.086529087355883e-05,0.0,1.3710632922358002e-07,0.0,0.0
0.00020600999572312957,0.0,2.2603924122908914e-06,0.0,0.0
0.07031899781027341,0.0,1.5973976535652378e-06,0.0,0.0
0.00025283110529266697,0.0,1.3615569065888703e-05,0.0,0.0
0.03686751456743669,0.0,9.87519246357371e-06,0.0,0.0
0.3646442981511397,0.0,5.738521360301701e-08,0.0,1.0
4.186724751495464e-09,0.0,6.567140274334154e-08,0.0,0.0
6.795370759218113e-07,0.0,1.685183177643752e-05,0.0,0.0
4.3884027533955346e-07,0.0,5.708239728000782e-08,0.0,0.0
9.391027004912464e-05,0.0,0.9999379732167554,1.0,2.0
9.761257445882397e-07,0.0,2.2239315986826307e-06,0.0,0.0
5.867749393686415e-06,0.0,0.1269720937083712,0.0,0.0
3.5976073393412755e-05,0.0,0.0006431316242057618,0.0,2.0
0.0007164305119714021,0.0,4.5888279449403913e-07,0.0,0.0
3.010147398779665e-09,0.0,5.149971347748507e-05,0.0,0.0
8.121895233934036e-07,0.0,1.4514710033913796e-06,0.0,0.0
0.011265675425387155,0.0,1.4699706824866669e-06,0.0,0.0
0.0007721816354111223,0.0,7.289411037057871e-08,0.0,0.0
6.808785676779782e-06,0.0,0.0002611578031244818,0.0,0.0
5.491157373780172e-07,0.0,8.409663830281186e-06,0.0,0.0
0.00013578991957886925,0.0,1.9900760103749316e-07,0.0,0.0
2.391073487258875e-06,0.0,5.61600399937892e-08,0.0,0.0
2.4543041173815075e-08,0.0,8.651546222847611e-08,0.0,0.0
0.0007671076393470877,0.0,0.8894925548368048,1.0,0.0
1.9454893983819934e-06,0.0,4.769060801241108e-06,0.0,0.0
4.8255010766573335e-08,0.0,2.0353559940211458e-07,0.0,0.0
1.5622923044434502e-06,0.0,2.743634069336255e-06,0.0,1.0
1.1199268972980042e-07,0.0,1.0477596819718223e-07,0.0,0.0
0.01755825655132105,0.0,0.0007366307109892412,0.0,0.0
2.2349573862291738e-07,0.0,2.3522645928930913e-05,0.0,0.0
4.1228603704638624e-07,0.0,1.703759548024207e-05,0.0,0.0
0.17729112356423543,0.0,3.037293688431129e-06,0.0,0.0
1.4219225500202171e-07,0.0,6.36192522024118e-08,0.0,0.0
0.010627490327602953,0.0,0.04883403113522235,0.0,0.0
0.2646032496831903,0.0,5.579826966333001e-07,0.0,0.0
0.00014970304920019492,0.0,2.0687366794939324e-07,0.0,0.0
4.08127195092689e-05,0.0,1.2098721653639387e-07,0.0,0.0
1.6517728121856765e-05,0.0,2.665015212833363e-07,0.0,0.0
1.567432579408872e-05,0.0,1.7453315814609241e-07,0.0,0.0
0.0031516293394658664,0.0,0.008591579660670305,0.0,0.0
3.014518165319744e-06,0.0,5.757096655256771e-09,0.0,0.0
9.240931428894257e-09,0.0,3.7526368271638867e-08,0.0,0.0
3.0233669835037452e-06,0.0,0.0007017883260458789,0.0,0.0
1.3650558564664687e-09,0.0,3.687555847497501e-08,0.0,0.0
1.0494100904446519e-06,0.0,1.1018871264208527e-05,0.0,0.0
2.9614912022175942e-05,0.0,2.1373370266238416e-05,0.0,0.0
0.0009917396693461423,0.0,7.165468577881113e-09,0.0,0.0
0.002209824726153116,0.0,3.128175948384046e-05,0.0,0.0
0.012457754589313638,0.0,9.837704398760809e-08,0.0,1.0
0.08382449338369669,0.0,4.195172028972351e-07,0.0,0.0
4.193568309389461e-09,0.0,1.51272369197021e-08,0.0,0.0
0.00011954654870590702,0.0,3.914851721901405e-07,0.0,0.0
0.0006999728408247516,0.0,8.33247354411128e-08,0.0,0.0
1.8537661251255733e-05,0.0,1.707669743417446e-07,0.0,1.0
6.498895587636137e-07,0.0,5.353586351852157e-07,0.0,0.0
1.2239587249267055e-05,0.0,4.71482808411021e-06,0.0,0.0
5.928748080517343e-05,0.0,2.9657401904601787e-06,0.0,2.0
1.1118407669092026e-07,0.0,2.9298959975906775e-06,0.0,0.0
2.5044219260633017e-08,0.0,1.0647752895198078e-06,0.0,0.0
7.057412658204528e-05,0.0,0.00010719645275445947,0.0,0.0
1.6647482669085405e-08,0.0,8.971512625383511e-08,0.0,0.0
6.223531668528076e-06,0.0,1.597659515608348e-07,0.0,0.0
1.7285787745650704e-05,0.0,6.125885704824668e-07,0.0,0.0
2.1332771015939155e-05,0.0,4.769060801241108e-06,0.0,0.0
0.2741328980863392,0.0,3.649702401535547e-07,0.0,0.0
7.968081955426463e-06,0.0,6.52867688301119e-08,0.0,0.0
0.0719677629566577,0.0,5.387328393721157e-08,0.0,0.0
8.724422144020608e-06,0.0,0.10649688228124916,0.0,0.0
1.4787019476432475e-05,0.0,5.066849591153554e-08,0.0,0.0
5.65078082697538e-08,0.0,6.626390166292523e-07,0.0,0.0
0.00022493054777756618,0.0,2.4931322007303386e-07,0.0,0.0
2.9111654782848005e-06,0.0,4.935548064135846e-07,0.0,0.0
2.2567912895739866e-06,0.0,3.731491322059314e-08,0.0,0.0
0.19372324201626287,0.0,0.010101532880404426,0.0,1.0
0.03730997845927418,0.0,1.978274159101808e-06,0.0,0.0
0.008667726825253522,0.0,3.6613672389790645e-05,0.0,0.0
9.251251107689782e-07,0.0,4.092816533119243e-07,0.0,0.0
1.1870147795615337e-06,0.0,5.860519704363018e-07,0.0,0.0
0.0004911686009554387,0.0,8.381581692533624e-07,0.0,0.0
0.0009269965951066629,0.0,2.8173799921207716e-10,0.0,0.0
6.2883917096352e-07,0.0,2.9723684134759712e-09,0.0,0.0
0.005306869425468868,0.0,0.9992148623745774,1.0,0.0
5.806781677052645e-06,0.0,5.20813897380087e-07,0.0,0.0
8.854791048619041e-05,0.0,3.09722098449114e-08,0.0,0.0
2.9808580770824017e-07,0.0,0.00010250083748637548,0.0,0.0
0.0011995219410795644,0.0,0.008921116912071576,0.0,0.0
0.01797299028300943,0.0,1.4492814746886329e-06,0.0,0.0
2.0889588665132518e-05,0.0,1.021036206207376e-07,0.0,0.0
0.0044555386216016115,0.0,1.2122236268091328e-08,0.0,0.0
7.859054068784896e-07,0.0,5.4555978765550405e-08,0.0,0.0
9.639834515837016e-08,0.0,5.591542039235467e-07,0.0,0.0
0.0948504238636431,0.0,9.704793110992561e-06,0.0,0.0
0.00020431862917938138,0.0,0.00020351178834018097,0.0,0.0
0.0013670387697874188,0.0,0.5185712340039178,1.0,0.0
0.00012132343971783954,0.0,5.934311526539356e-09,0.0,0.0
0.3478051292989943,0.0,0.0037181875867180534,0.0,0.0
0.15408496994576157,0.0,4.0054225937047825e-08,0.0,0.0
0.020368726222337912,0.0,3.0972209936795e-08,0.0,0.0
0.005241268785277076,0.0,2.8373454194882668e-08,0.0,0.0
5.423811647082028e-07,0.0,3.3565334328279236e-08,0.0,0.0
0.05074251721250951,0.0,0.0001246527102347403,0.0,0.0
0.0004824496690389486,0.0,0.0015172858164164706,0.0,0.0
0.005841130403105444,0.0,3.491083512022445e-08,0.0,0.0
0.0005847599414392813,0.0,2.214755537117536e-09,0.0,0.0
4.7728481879893255e-05,0.0,1.2481146798587256e-08,0.0,0.0
6.192773619450189e-08,0.0,7.4117192082571905e-06,0.0,0.0
1.4887250357378399e-08,0.0,3.4707010097264564e-06,0.0,0.0
2.9480102288586477e-07,0.0,0.027928733290410093,0.0,0.0
1.3040017749998496e-05,0.0,1.6098179976928135e-07,0.0,0.0
8.956966773340643e-06,0.0,1.7507435710490342e-05,0.0,0.0
0.0011262645205975745,0.0,0.0002147849584403744,0.0,0.0
9.785676911890592e-10,0.0,9.59157804682037e-09,0.0,0.0
2.3447741957578123e-07,0.0,7.049414710069478e-07,0.0,0.0
2.522455147316708e-05,0.0,6.546471297997836e-06,0.0,0.0
0.0002502427052190431,0.0,0.9699331544208356,1.0,0.0
1.045342288543173e-06,0.0,0.0025164947383565376,0.0,0.0
3.6049363275016847e-09,0.0,6.505952660225141e-07,0.0,0.0
2.587653314176261e-06,0.0,1.329936868702966e-07,0.0,0.0
2.4293475546957033e-05,0.0,6.964226792951785e-06,0.0,0.0
0.003528342947715145,0.0,0.9995911837501192,1.0,2.0
5.1981142401055945e-08,0.0,3.0601750911043875e-07,0.0,0.0
2.3663397727772094e-06,0.0,5.173761429948426e-05,0.0,0.0
0.00022303253655986166,0.0,3.516098545930401e-08,0.0,1.0
6.054604651796339e-07,0.0,2.3037644108762342e-05,0.0,0.0
5.410918126603403e-07,0.0,1.5971601612494184e-08,0.0,0.0
2.2755728047789903e-05,0.0,1.8442986045452484e-05,0.0,0.0
0.014986987094190843,0.0,1.8078246702581314e-06,0.0,2.0
0.00041935446890164737,0.0,1.2481146798587256e-08,0.0,0.0
2.148211136495687e-08,0.0,1.1036695146259641e-07,0.0,0.0
0.0005481445972547068,0.0,2.151817920628638e-08,0.0,0.0
9.40545072985429e-09,0.0,1.176868274320934e-06,0.0,0.0
0.0039136556737302455,0.0,0.013118977336715174,0.0,0.0
3.1007374397930074e-05,0.0,3.407080764337067e-08,0.0,1.0
0.00012382226276091767,0.0,1.0270582272343688e-05,0.0,0.0
0.010561792573922273,0.0,0.0001034765459194007,0.0,0.0
6.07043362432085e-09,0.0,4.802597014071586e-07,0.0,0.0
0.0025290488543062714,0.0,0.9949555664525739,1.0,2.0
2.674189196265843e-05,0.0,7.671170476813102e-07,0.0,0.0
4.576404874717405e-06,0.0,3.962404628212956e-06,0.0,0.0
5.904195361137432e-05,0.0,3.5709998846998954e-05,0.0,0.0
0.0007210735314383245,0.0,2.864188565273576e-05,0.0,0.0
0.05074251721250951,0.0,0.0045233373178765884,0.0,0.0
0.018421623410024773,0.0,5.1160701560772487e-05,0.0,0.0
0.0048115569067766805,0.0,6.612110372541236e-08,0.0,0.0
3.7832696558550687e-05,0.0,2.8852357840021484e-08,0.0,0.0
1.944800656418584e-06,0.0,2.6179957503853274e-06,0.0,0.0
0.0001200746834420384,0.0,0.0001961592452648287,0.0,0.0
4.6598228193969914e-08,0.0,2.3946615351778306e-09,0.0,0.0
0.017273412639954643,0.0,8.773760965751673e-06,0.0,0.0
3.4900575557021955e-06,0.0,5.8280656047991054e-09,0.0,0.0
0.003653134698043065,0.0,1.8398622366323224e-05,0.0,0.0
5.875590188533436e-05,0.0,4.847022068554032e-07,0.0,0.0
1.4268612717440001e-06,0.0,0.004293206614957397,0.0,0.0
1.19258626460878e-05,0.0,1.224732378862367e-06,0.0,0.0
0.196145166846709,0.0,0.0710644900127583,0.0,0.0
1.7837962925191385e-06,0.0,2.4007847860894784e-08,0.0,0.0
0.15210973929355193,0.0,7.440718038636392e-05,0.0,0.0
0.0008244140683349406,0.0,2.1257462223510523e-08,0.0,0.0
0.000841567638240817,0.0,1.4232603717698023e-05,0.0,0.0
0.0006322147838142202,0.0,7.088318175420262e-08,0.0,0.0
4.860660686691761e-07,0.0,0.05071670149173691,0.0,0.0
2.1948337840394168e-07,0.0,0.0027983553511359924,0.0,0.0
5.040769486805074e-07,0.0,2.015381646297617e-07,0.0,0.0
0.010194333864109142,0.0,7.234610013396055e-08,0.0,1.0
6.879786866801749e-08,0.0,3.356533067211039e-08,0.0,0.0
6.761536650901236e-07,0.0,0.018723950721073003,0.0,0.0
9.333179493262087e-05,0.0,3.1579487740033695e-05,0.0,0.0
6.503110296877288e-08,0.0,3.501662810853464e-09,0.0,0.0
1.3444750341671633e-05,0.0,5.265667981079047e-05,0.0,0.0
6.830808109519186e-06,0.0,7.482544106237718e-05,0.0,0.0
7.839340354872506e-09,0.0,5.919623133998243e-07,0.0,0.0
0.0013326155027594813,0.0,8.09990746175028e-05,0.0,0.0
6.21031548549893e-05,0.0,5.508993080508326e-07,0.0,0.0
2.0504243358507474e-05,0.0,5.494688868200086e-07,0.0,0.0
3.0136943879505295e-07,0.0,3.395299313761519e-08,0.0,0.0
1.6472505573010116e-07,0.0,4.122911160057243e-06,0.0,0.0
1.516378968009083e-06,0.0,2.719737734895377e-06,0.0,0.0
0.002789492801571261,0.0,5.938479503896047e-07,0.0,0.0
1.7454229764541867e-07,0.0,4.6480046337925076e-08,0.0,0.0
0.0007734550620306831,0.0,6.181568135083032e-07,0.0,0.0
6.301123711939259e-06,0.0,0.0005544231946262652,0.0,0.0
0.0003787734171816618,0.0,3.4002580258967395e-08,0.0,0.0
0.0021862552378037474,0.0,6.163311119045439e-08,0.0,0.0
1.7321593003914007e-08,0.0,1.7472241875106704e-06,0.0,0.0
0.06386500175654258,0.0,7.376265050324386e-08,0.0,1.0
6.054913812858695e-05,0.0,5.938479503896048e-07,0.0,0.0
1.6352743012394373e-05,0.0,5.906576735084036e-06,0.0,0.0
1.4283334677581052e-06,0.0,4.2383839978185374e-07,0.0,0.0
3.483412930799511e-08,0.0,4.6305415291463203e-08,0.0,0.0
2.2799844852202658e-07,0.0,1.8687709207827486e-06,0.0,0.0
0.00011529976537564304,0.0,0.0015057562581026656,0.0,0.0
0.20073791876158095,0.0,0.992219351877746,1.0,0.0
0.0002990229841684595,0.0,1.902073789687086e-08,0.0,0.0
2.896034622437379e-07,0.0,2.08532435094531e-06,0.0,0.0
2.707867818328469e-06,0.0,9.040537875644557e-08,0.0,0.0
1.9030916344572139e-07,0.0,1.7104321341850924e-06,0.0,0.0
0.22428928209309854,0.0,2.768121247555531e-06,0.0,0.0
3.98620004253283e-05,0.0,8.573035375676705e-08,0.0,0.0
8.190857396084675e-06,0.0,4.446779801032279e-07,0.0,0.0
0.03539026189201777,0.0,3.004634876892168e-07,0.0,0.0
0.019546224833381358,0.0,0.0012242452305572507,0.0,0.0
0.04772389109923558,0.0,0.02928024985002825,0.0,0.0
0.007048228840147144,0.0,5.424887428633627e-08,0.0,0.0
3.209340444522917e-06,0.0,9.246348724375283e-08,0.0,0.0
0.0004102079762417246,0.0,2.6215655196034557e-07,0.0,0.0
3.4850315528592715e-05,0.0,1.3978405041313656e-07,0.0,0.0
0.001471212653975671,0.0,1.0308288756504886e-07,0.0,0.0
7.909596072593529e-10,0.0,2.08693727150759e-07,0.0,0.0
0.008594553579948132,0.0,3.3990224465284735e-06,0.0,0.0
7.43728131709532e-08,0.0,2.5732931716637586e-06,0.0,0.0
0.006361214840674482,0.0,8.573035388817111e-08,0.0,0.0
5.866194089817247e-05,0.0,8.529275630752298e-08,0.0,0.0
4.8012082917112454e-09,0.0,5.1526791106885564e-08,0.0,0.0
8.850597896070024e-07,0.0,1.5658921781249433e-07,0.0,0.0
1.51237461005531e-06,0.0,1.6419786522121688e-07,0.0,0.0
0.3536811713288714,0.0,5.9071813635997525e-08,0.0,0.0
4.151820090618137e-08,0.0,3.4648941587648532e-06,0.0,0.0
1.3071019053993546e-06,0.0,9.144678529424695e-08,0.0,0.0
3.637647261690296e-06,0.0,1.3975055841169746e-05,0.0,0.0
3.977426407630209e-07,0.0,3.856829246925336e-07,0.0,0.0
0.00030383161505874245,0.0,6.930077991918119e-06,0.0,0.0
2.6408788025220005e-06,0.0,1.2024002622303292e-07,0.0,0.0
0.008196127434813918,0.0,9.144678529424695e-08,0.0,0.0
1.057981493923979e-05,0.0,8.79011148572053e-08,0.0,0.0
1.0282374467575154e-05,0.0,2.5916297819973725e-07,0.0,0.0
0.0001787353461310209,0.0,0.0007443801275629812,0.0,0.0
4.2689447480471346e-08,0.0,8.416603637412146e-08,0.0,0.0
2.284488462655589e-05,0.0,7.422340728317477e-08,0.0,0.0
0.005618052479606174,0.0,3.548418667566144e-05,0.0,0.0
0.0009133378510308134,0.0,0.9999996365417056,1.0,0.0
1.892546717427008e-06,0.0,0.007022346849177008,0.0,0.0
1.7621814750321573e-06,0.0,9.414122124036126e-08,0.0,0.0
0.2425775782950314,0.0,4.9423594914552734e-06,0.0,1.0
0.014905788276389291,0.0,2.3913471450163474e-05,0.0,0.0
0.030583429400181147,0.0,0.048793897649910205,0.0,1.0
1.9586669943493998e-08,0.0,1.870392955500506e-06,0.0,0.0
6.415281717129634e-06,0.0,5.799414416290409e-06,0.0,0.0
0.015554115137640772,0.0,0.0031987362588765714,0.0,0.0
4.962984392462408e-07,0.0,1.0844315256073802e-08,0.0,0.0
0.0002400575333684705,0.0,9.145559017458258e-06,0.0,0.0
1.307670696065815e-05,0.0,1.6770589003089222e-07,0.0,0.0
5.778838678138251e-07,0.0,0.18838348479186948,0.0,0.0
8.42469235311262e-05,0.0,8.41043512940457e-08,0.0,0.0
8.597859145802916e-06,0.0,9.189284670379285e-07,0.0,0.0
1.5071189632361836e-05,0.0,4.476660886481243e-08,0.0,0.0
0.042956100411566875,0.0,3.140769726872691e-05,0.0,0.0
2.0039863232314727e-05,0.0,2.6725832688777708e-05,0.0,0.0
0.04435059060681954,0.0,6.429595415002172e-06,0.0,0.0
0.004564653349556875,0.0,6.152450606356662e-07,0.0,0.0
0.0016984512366214474,0.0,3.8217813186068357e-07,0.0,0.0
1.082371758081114e-06,0.0,7.485613264032936e-07,0.0,0.0
6.41503721597546e-05,0.0,1.4145167861733568e-07,0.0,0.0
1.419266259463313e-06,0.0,3.575343480487445e-08,0.0,0.0
0.00241410436705997,0.0,0.06043140467855972,0.0,0.0
7.929771010096074e-05,0.0,1.6198859787968992e-08,0.0,0.0
