0.043643642856630555,0.0,0.00035219898099528643,0.0,0.0
0.04856467062679673,0.0,8.643399779314807e-08,0.0,0.0
3.814048427753016e-05,0.0,1.7707638233190809e-07,0.0,0.0
0.01376165447637051,0.0,0.8776132983727509,1.0,0.0
6.943778914947954e-08,0.0,1.0415027717015047e-08,0.0,0.0
3.97881930958795e-06,0.0,2.6155457632091594e-07,0.0,0.0
9.312382760707263e-07,0.0,6.49974136524273e-06,0.0,0.0
4.056936804810553e-05,0.0,0.0004661134263330586,0.0,0.0
2.640726590969995e-07,0.0,0.00015454254065988128,0.0,0.0
1.2712820594783587e-06,0.0,6.800038926009274e-08,0.0,0.0
3.637647261690296e-06,0.0,1.3925378627728626e-06,0.0,0.0
3.686489596987506e-09,0.0,4.339945730826416e-08,0.0,0.0
9.678810699069276e-08,0.0,5.661153826708354e-05,0.0,0.0
0.0010618873387171497,0.0,0.03696642353189058,0.0,0.0
0.00016512032152946233,0.0,1.4303361441969258e-07,0.0,0.0
0.011058995236711326,0.0,4.703726489335351e-06,0.0,0.0
4.626595658143952e-07,0.0,0.0031751472762015912,0.0,0.0
8.403364926649034e-07,0.0,1.1988504642728045e-07,0.0,0.0
3.056988961034e-06,0.0,1.865778894871394e-06,0.0,0.0
0.0017337757185275904,0.0,8.122133636595114e-07,0.0,0.0
7.049487740525737e-05,0.0,1.5381240703082178e-07,0.0,0.0
6.148506038216913e-09,0.0,0.0011952091498993345,0.0,0.0
0.01857716449724327,0.0,0.002198460922485821,0.0,0.0
1.491577353387217e-07,0.0,3.0903961630726003e-06,0.0,0.0
7.5471664872230005e-06,0.0,1.489574964849252e-07,0.0,0.0
3.855091041203803e-09,0.0,4.401732006320509e-07,0.0,0.0
0.2681969635089091,0.0,3.3107779312732577e-06,0.0,0.0
0.03892086079512064,0.0,1.4145167878110566e-07,0.0,0.0
1.0941667280622263e-08,0.0,7.902184170890863e-08,0.0,0.0
0.00013403839306877553,0.0,7.60348743452788e-08,0.0,0.0
2.4916647530882473e-05,0.0,1.2021539291706519e-08,0.0,0.0
0.0017862762930719832,0.0,9.205313181738173e-08,0.0,0.0
1.364731365503763e-07,0.0,3.3931636083558835e-05,0.0,2.0
0.0007763776117568046,0.0,9.412734217289227e-07,0.0,0.0
1.0860745531894743e-05,0.0,1.3401449037270338e-05,0.0,0.0
2.3104528570865966e-06,0.0,2.5441337113792857e-05,0.0,0.0
1.0194992170719998e-07,0.0,3.5363430787971386e-08,0.0,0.0
4.446876726759181e-06,0.0,9.20953243152987e-06,0.0,0.0
0.008626676423414324,0.0,2.3729293563220404e-07,0.0,0.0
5.2474086601715104e-05,0.0,1.7845857987892943e-06,0.0,0.0
2.366035339989732e-05,0.0,8.5158135166987e-08,0.0,0.0
1.31906208762726e-05,0.0,0.02559855121159945,0.0,0.0
2.04119314489484e-06,0.0,6.035404874166516e-07,0.0,0.0
3.830785037326508e-06,0.0,8.339085444039251e-07,0.0,0.0
0.0023814472950555747,0.0,5.0760690487692223e-08,0.0,0.0
0.00019686150278741213,0.0,7.092452417157603e-05,0.0,0.0
0.009616957441361332,0.0,0.0011908869610677008,0.0,1.0
9.137256074134473e-06,0.0,2.925779530339974e-07,0.0,0.0
0.05465462303722856,0.0,1.2741092172316011e-06,0.0,0.0
0.0006017223510938574,0.0,0.006227090802486285,0.0,1.0
1.470475498753125e-05,0.0,4.758890392427412e-06,0.0,0.0
0.00013977897680694158,0.0,5.8001426037648295e-06,0.0,0.0
1.5365426442018832e-05,0.0,1.0107514083679259e-07,0.0,0.0
0.08912220114107608,0.0,0.9999996365417056,1.0,0.0
4.567812272352745e-08,0.0,5.585830590953108e-08,0.0,0.0
0.0012784784961159278,0.0,2.862041174355889e-07,0.0,0.0
4.095692608396657e-06,0.0,7.032917117293432e-08,0.0,0.0
0.0008127453642119271,0.0,1.2442324330999595e-06,0.0,0.0
2.7388940178258555e-05,0.0,0.0001891038548507356,0.0,2.0
0.0038191041451661615,0.0,8.532369745891924e-08,0.0,0.0
5.0992471246755664e-05,0.0,8.514626043604064e-08,0.0,0.0
1.381574144149731e-06,0.0,0.0004379013096415228,0.0,0.0
6.51059072655796e-10,0.0,0.00012490332102020913,0.0,0.0
1.9286416918427497e-06,0.0,6.837798945605318e-08,0.0,0.0
0.00031949691686141297,0.0,3.46520233035278e-07,0.0,0.0
0.00013474492666415018,0.0,2.005238819594493e-07,0.0,0.0
5.021264702169887e-06,0.0,2.2851942896676212e-05,0.0,0.0
0.0006834976813374714,0.0,3.272507034259635e-06,0.0,0.0
9.499508051391991e-05,0.0,0.0001626427724499374,0.0,0.0
7.057828741269392e-10,0.0,4.149630338720125e-06,0.0,0.0
3.800669947859294e-07,0.0,2.712433576110438e-10,0.0,0.0
0.0008081514318740283,0.0,0.9192515416750129,1.0,0.0
3.9828815277349536e-05,0.0,4.6598918690720116e-07,0.0,0.0
0.009009032404658791,0.0,1.8262509592187377e-06,0.0,1.0
2.3184479912732976e-07,0.0,1.3708117126882967e-07,0.0,0.0
9.42500338088992e-06,0.0,1.3708138458520818e-07,0.0,0.0
1.0907416731007503e-05,0.0,8.366152863563209e-08,0.0,0.0
9.61323925874586e-07,0.0,3.511176253482783e-06,0.0,0.0
2.8176999055986857e-05,0.0,5.109947672658161e-09,0.0,0.0
4.5155728265291636e-08,0.0,0.0003460975263954863,0.0,0.0
1.482408096979876e-05,0.0,7.604722572203636e-09,0.0,0.0
1.3693752982495773e-05,0.0,3.322027470151602e-07,0.0,0.0
0.026416844226351162,0.0,0.9726926232159748,1.0,1.0
1.3613259943299568e-05,0.0,1.366859994632668e-07,0.0,0.0
0.0007727419765091066,0.0,5.3454479336953466e-08,0.0,0.0
2.0166089943827434e-08,0.0,5.109955179308067e-09,0.0,0.0
1.4435700837224704e-08,0.0,1.370811711155626e-07,0.0,0.0
4.12008771323635e-06,0.0,0.0002545441101211594,0.0,0.0
0.000360784857960996,0.0,5.603848375442797e-08,0.0,0.0
3.889359585254669e-05,0.0,1.293576923758175e-08,0.0,0.0
1.1269003578306964e-07,0.0,1.5758405796300146e-07,0.0,0.0
5.659105343889506e-06,0.0,0.0046160440445000206,0.0,0.0
1.0887222205759655e-07,0.0,5.7518771273410075e-05,0.0,0.0
2.0116619628889894e-07,0.0,9.070405778507808e-08,0.0,0.0
8.705135755087971e-05,0.0,2.558570381474371e-06,0.0,0.0
9.076254742551365e-05,0.0,1.2935438774978968e-08,0.0,0.0
0.2238100538430898,0.0,1.368803596215689e-07,0.0,0.0
0.04580194699847699,0.0,2.1384514359600572e-07,0.0,0.0
8.26984766162217e-05,0.0,0.00016010059066138372,0.0,0.0
0.0003842986304898183,0.0,6.662098922394505e-06,0.0,0.0
6.960890086307395e-05,0.0,0.18146116906256993,0.0,0.0
0.16963463401462026,0.0,0.006268319040434686,0.0,1.0
5.2172288613665086e-05,0.0,1.8262509592187377e-06,0.0,0.0
0.35974596907638007,0.0,0.0012112825343078128,0.0,1.0
2.80150822061685e-07,0.0,1.914208376995697e-05,0.0,0.0
0.0016903115056834768,0.0,0.0031361660202599557,0.0,0.0
0.00020915901294597114,0.0,6.612507997657274e-05,0.0,0.0
8.384485248353333e-05,0.0,8.417826323158775e-09,0.0,0.0
1.1037729759885764e-10,0.0,1.7233632349179667e-08,0.0,0.0
4.966001441759107e-06,0.0,5.109955179308067e-09,0.0,0.0
1.1257119104126255e-05,0.0,1.5483829414730572e-05,0.0,0.0
0.008464934414950949,0.0,5.186710658015761e-06,0.0,0.0
0.0001435316768364369,0.0,0.0005221608091803997,0.0,0.0
0.00046496121329464265,0.0,0.01224607185152416,0.0,0.0
0.008464934414950949,0.0,2.2561086055716307e-07,0.0,0.0
1.1685941763124357e-08,0.0,3.195753266668052e-08,0.0,0.0
0.0414972997514831,0.0,7.530717556346555e-07,0.0,0.0
0.01672615657314695,0.0,7.533484379405381e-06,0.0,1.0
7.012016360041009e-05,0.0,1.0052873510999013e-07,0.0,0.0
0.44092495107710616,0.0,0.002735589503173146,0.0,1.0
2.524021447643159e-05,0.0,4.363298387649262e-08,0.0,0.0
0.00013651093645923086,0.0,5.8732247826511675e-09,0.0,0.0
0.016050412702316982,0.0,1.8920955125113042e-07,0.0,0.0
0.006626104173479768,0.0,5.380621013117905e-07,0.0,0.0
2.903250639058261e-07,0.0,2.2923643945641243e-08,0.0,0.0
0.087022719709398,0.0,0.30182088153171066,0.0,0.0
1.2151085681936425e-08,0.0,3.806537452342923e-06,0.0,0.0
0.2420686864293824,0.0,0.00019963487435495415,0.0,1.0
0.00024315403618124958,0.0,2.811272169482746e-07,0.0,0.0
0.04260876633346851,0.0,3.4193095401673374e-08,0.0,0.0
0.0001425327977638705,0.0,0.002920322557319504,0.0,0.0
5.911089556987572e-06,0.0,2.5309498637014524e-08,0.0,0.0
1.212698746981509e-06,0.0,4.0344534878374687e-07,0.0,0.0
2.954711299280555e-07,0.0,1.9496083218636553e-07,0.0,0.0
1.3830745327894007e-05,0.0,8.288826389602818e-09,0.0,0.0
6.55231004126784e-06,0.0,8.969020712355217e-08,0.0,0.0
0.0004261385430666721,0.0,1.36952681583471e-07,0.0,0.0
8.833621924389956e-06,0.0,1.876771519934191e-08,0.0,0.0
7.98188579455379e-06,0.0,1.4851568702101718e-05,0.0,0.0
0.01760595532626515,0.0,1.257029103152137e-06,0.0,1.0
0.0014665506669349247,0.0,2.5679920371731592e-05,0.0,0.0
5.446491720183887e-06,0.0,6.170850127095222e-06,0.0,0.0
3.231684067061722e-08,0.0,1.3688844782566946e-07,0.0,0.0
2.6457262537915325e-05,0.0,8.274866779087238e-08,0.0,0.0
3.1394162713578493e-07,0.0,1.3719229734026785e-07,0.0,0.0
1.842454059799609e-05,0.0,0.0001607977771196625,0.0,0.0
3.4415275258733805e-06,0.0,4.259955153718349e-07,0.0,0.0
3.915558708847524e-06,0.0,3.874375630335171e-06,0.0,0.0
2.3178337413926234e-07,0.0,1.3265537516371654e-08,0.0,0.0
1.1071692346063289e-05,0.0,5.516417813271691e-06,0.0,0.0
0.15707443171385496,0.0,0.9999992095952271,1.0,2.0
0.00011065144968543554,0.0,1.4505648771737229e-07,0.0,0.0
0.0007194396652848114,0.0,0.0004960807295813886,0.0,0.0
7.221379170801053e-06,0.0,1.3708128385205506e-07,0.0,0.0
4.0855017604682657e-07,0.0,6.454272019062332e-08,0.0,0.0
4.456515793660672e-06,0.0,2.9633508209270893e-08,0.0,0.0
0.18330021930834153,0.0,1.385129563211908e-06,0.0,0.0
0.02292404537239448,0.0,1.5651508883405527e-08,0.0,0.0
3.523496037233682e-05,0.0,0.0026378247826112,0.0,0.0
0.3410698488386895,0.0,2.90575503347994e-08,0.0,1.0
1.2447970167983237e-05,0.0,1.293576923758175e-08,0.0,0.0
2.8038268865552355e-07,0.0,1.0466625366063077e-07,0.0,0.0
0.034198489394939365,0.0,2.223028433681783e-05,0.0,0.0
0.356530247057242,0.0,1.3708128385205506e-07,0.0,0.0
2.2325892480120558e-08,0.0,6.373652873836438e-08,0.0,0.0
0.0004103935556518477,0.0,2.504718862813708e-06,0.0,0.0
9.15741040469841e-06,0.0,6.0256690405909045e-05,0.0,0.0
1.345074586270357e-05,0.0,6.475777421341287e-06,0.0,0.0
2.389064278660211e-07,0.0,1.0156038133021584e-05,0.0,0.0
0.006391872044296946,0.0,0.0008162835458252161,0.0,1.0
8.74892589953814e-05,0.0,0.0007662027872757208,0.0,0.0
1.8140244052784198e-07,0.0,1.4368266279945824e-05,0.0,0.0
5.652811109463279e-05,0.0,2.558570381474371e-06,0.0,0.0
8.503347186321365e-05,0.0,1.3695268159892363e-07,0.0,0.0
5.968047583826915e-05,0.0,3.299910950918587e-09,0.0,0.0
5.818347639074453e-05,0.0,2.563038716380002e-07,0.0,0.0
0.0002738998090190234,0.0,0.0006276897604582937,0.0,0.0
0.1050235665208579,0.0,2.6100015124968566e-07,0.0,0.0
7.335107269742576e-08,0.0,2.092617007254292e-09,0.0,0.0
7.46326159919735e-05,0.0,7.254875789607812e-09,0.0,0.0
9.244445438314483e-07,0.0,4.490836933128136e-08,0.0,0.0
4.1305649022030606e-07,0.0,7.40934842867271e-09,0.0,0.0
2.520038913612308e-06,0.0,0.0017163489533739034,0.0,0.0
1.3904556125857225e-07,0.0,8.36339301146237e-08,0.0,0.0
5.852749170468724e-07,0.0,1.866124143711569e-09,0.0,0.0
4.210358186293167e-07,0.0,3.1606138628218864e-07,0.0,0.0
0.00028354276295821003,0.0,4.217803375829408e-06,0.0,0.0
8.720609060121093e-06,0.0,1.622390081789071e-08,0.0,0.0
7.888794642594704e-05,0.0,1.8684139120269174e-08,0.0,0.0
1.8308883465573188e-05,0.0,6.576220810796614e-06,0.0,0.0
0.0019811987016468283,0.0,0.00011165966095824989,0.0,0.0
0.011897898348249251,0.0,0.001465356844007096,0.0,0.0
0.0003546439504170334,0.0,3.0468464389592067e-06,0.0,0.0
4.268734106057582e-06,0.0,2.7255166434557124e-05,0.0,0.0
6.429159253625822e-08,0.0,4.890045031706547e-06,0.0,0.0
0.007380625298836042,0.0,0.00015971066361288554,0.0,0.0
8.814363812073192e-06,0.0,4.164207918084212e-09,0.0,0.0
1.1351566651977284e-06,0.0,1.2694306166412652e-08,0.0,0.0
1.2552686607623407e-05,0.0,4.066495051470731e-09,0.0,1.0
0.3854080606312706,0.0,7.6159920393004045e-06,0.0,1.0
7.796171453389637e-05,0.0,4.376526937341315e-06,0.0,0.0
0.47222756485053374,0.0,8.218624822970405e-07,0.0,0.0
0.4116948403572924,0.0,3.391276901796689e-07,0.0,1.0
0.0002266023046617916,0.0,3.1403855793553005e-08,0.0,0.0
1.4757572067442745e-05,0.0,6.303580665405976e-07,0.0,0.0
8.996364194888867e-05,0.0,2.2997128597792893e-06,0.0,0.0
9.203186742716525e-05,0.0,1.8584916859587954e-08,0.0,0.0
0.00030632757510786656,0.0,0.00043454273530475724,0.0,2.0
8.77096032720559e-05,0.0,5.882860837023367e-08,0.0,0.0
0.001645103643555527,0.0,6.71155662609545e-05,0.0,2.0
0.0004558347197905265,0.0,7.318828788814238e-08,0.0,0.0
0.000991899681481509,0.0,2.4357198416935426e-08,0.0,0.0
0.4372775316550244,0.0,0.9991328700879047,1.0,0.0
0.0006387112903268819,0.0,8.592516328563795e-08,0.0,0.0
0.005360248131923043,0.0,2.461989018728356e-07,0.0,0.0
3.180227497006344e-06,0.0,6.480933435551989e-09,0.0,0.0
0.017906062937566126,0.0,0.0034205046016305587,0.0,2.0
0.001406311149709523,0.0,3.9798216449735544e-07,0.0,0.0
0.0007115906380505356,0.0,1.7705732805438968e-08,0.0,0.0
0.00012712533873954137,0.0,3.3552707782911515e-09,0.0,0.0
0.005965839805036801,0.0,6.843287832170319e-10,0.0,0.0
0.0015576743580456437,0.0,4.0907655925465645e-07,0.0,0.0
9.3073937219361e-09,0.0,1.2201267214788135e-09,0.0,0.0
4.443489746191853e-06,0.0,4.536982195867162e-08,0.0,0.0
3.926422654609524e-05,0.0,1.6007593765337474e-06,0.0,0.0
3.0873916383395842e-06,0.0,3.105377195097723e-08,0.0,0.0
0.00015585896373875737,0.0,2.2992749836393504e-06,0.0,0.0
4.088729871622915e-08,0.0,7.577374737619899e-08,0.0,0.0
0.03659324542415775,0.0,4.273561359741938e-07,0.0,0.0
0.00015074424181201474,0.0,5.201560449944551e-08,0.0,0.0
1.7092918904839452e-07,0.0,2.1793396023453395e-08,0.0,0.0
0.055893617419074296,0.0,9.28722040962084e-09,0.0,0.0
6.109529115463988e-06,0.0,1.0338454486705667e-07,0.0,0.0
0.00013180105627620957,0.0,1.6948293054197623e-05,0.0,0.0
0.0010600756118275205,0.0,4.634572321097102e-06,0.0,0.0
0.00022557249736948975,0.0,2.2996184495140316e-06,0.0,0.0
6.164638494134847e-06,0.0,5.796678751588734e-08,0.0,0.0
1.00278338061122e-07,0.0,1.7137410890005684e-07,0.0,0.0
0.122082534522056,0.0,3.6921951077701613e-08,0.0,0.0
0.00020852976810808912,0.0,3.1585929639297994e-07,0.0,1.0
0.0023465177331480004,0.0,3.47574609172508e-06,0.0,0.0
1.5383500468108136e-08,0.0,1.742364401336873e-07,0.0,0.0
0.000621764637030123,0.0,7.393410306395354e-06,0.0,0.0
5.077599679050931e-05,0.0,3.3841156420641123e-09,0.0,0.0
0.00010992828525039868,0.0,4.107386296875285e-06,0.0,0.0
0.14713530286324844,0.0,5.5134682175653e-05,0.0,0.0
2.463952866034492e-06,0.0,4.987678293445235e-09,0.0,0.0
0.02957475401623628,0.0,0.0023952057219393513,0.0,0.0
0.05720460155953722,0.0,5.6695307455267075e-08,0.0,0.0
0.0883224236625676,0.0,4.163966473743395e-06,0.0,1.0
0.06248780440714957,0.0,1.1689337492505662e-06,0.0,0.0
0.0003466246533825392,0.0,4.9039988213439436e-08,0.0,0.0
9.609206201844894e-06,0.0,0.000456387004443338,0.0,0.0
2.6827930842094027e-07,0.0,6.843287832170319e-10,0.0,0.0
0.00039708200624551234,0.0,2.471427019202455e-07,0.0,0.0
1.506510526419683e-07,0.0,0.0001815484206328848,0.0,0.0
2.071452906243792e-05,0.0,1.8684132501345507e-08,0.0,0.0
4.913576897162573e-09,0.0,1.2838043683242303e-08,0.0,0.0
0.016074436438347824,0.0,3.3974549721329924e-06,0.0,0.0
3.998259761010617e-05,0.0,1.3458119236055597e-05,0.0,0.0
3.7158499528722686e-05,0.0,2.4204909082826615e-08,0.0,0.0
0.00014254827686123342,0.0,5.9375356644439996e-09,0.0,0.0
8.322059179604565e-06,0.0,9.726615313220647e-09,0.0,0.0
6.103618327519645e-05,0.0,1.0500423388389731e-05,0.0,0.0
5.787273572154268e-06,0.0,2.2722922428291e-08,0.0,0.0
2.4934515192373945e-06,0.0,3.98813908422498e-08,0.0,0.0
0.33286315623423823,0.0,0.0007401947838076948,0.0,0.0
5.145690156927488e-05,0.0,1.6604320802741908e-07,0.0,0.0
3.434752204528173e-05,0.0,0.0035104075233222524,0.0,0.0
5.610195138798468e-06,0.0,1.0585122943790598e-07,0.0,0.0
1.0770917306141799e-06,0.0,0.9615058770693354,1.0,2.0
0.00036475936969676006,0.0,0.000624842842171903,0.0,0.0
1.5355549607866822e-08,0.0,5.634541092296862e-07,0.0,0.0
6.914439809822824e-05,0.0,1.236170483398238e-08,0.0,0.0
5.616302135752905e-07,0.0,3.710868811683282e-07,0.0,0.0
6.747370010318597e-07,0.0,3.782256102929698e-05,0.0,0.0
3.4426908428985767e-06,0.0,1.8683652981498083e-08,0.0,0.0
5.500422177048284e-06,0.0,0.00014321171576083235,0.0,0.0
0.00058476478215711,0.0,1.6053284446451159e-07,0.0,1.0
9.497434856204788e-08,0.0,1.9323294426402356e-08,0.0,0.0
0.0038401352335235496,0.0,5.269240619949763e-05,0.0,1.0
2.129704450172298e-06,0.0,1.868365501311369e-08,0.0,0.0
0.2725884446602332,0.0,1.4500127132917858e-09,0.0,0.0
0.00010304424716897996,0.0,1.742364401336873e-07,0.0,0.0
0.00010204714589206679,0.0,4.3182216110471385e-08,0.0,0.0
0.0005001344923461014,0.0,3.276391508959383e-06,0.0,0.0
0.002174905902493848,0.0,0.004175441301463571,0.0,1.0
2.6192992749194675e-05,0.0,4.454275694941908e-07,0.0,0.0
0.00011130010036669398,0.0,2.650383430295719e-07,0.0,0.0
1.2443033744532661e-05,0.0,2.2736754087735988e-07,0.0,0.0
0.0002592599911947896,0.0,2.7695994489657276e-08,0.0,0.0
0.0048655767068496655,0.0,3.938018506719082e-08,0.0,0.0
6.797194425194649e-06,0.0,2.806992727001863e-05,0.0,0.0
1.7880223705957002e-06,0.0,0.004010509234688332,0.0,0.0
1.5362954305161895e-06,0.0,4.998637459427718e-07,0.0,0.0
3.1483622412060818e-06,0.0,1.830886597918717e-08,0.0,0.0
0.0006736738506749523,0.0,4.009681769861571e-06,0.0,0.0
8.857030571697151e-05,0.0,3.537749213936058e-07,0.0,0.0
9.86190742383789e-06,0.0,2.1655251644999133e-08,0.0,0.0
