0.043643642856630555,0.0,0.00035219898099528643,0.0,0.0
2.0291683693012412e-06,0.0,5.820359075277665e-08,0.0,0.0
0.00014281316324057537,0.0,4.6088905144541227e-07,0.0,0.0
0.0015152131122994261,0.0,4.993949392986696e-07,0.0,0.0
0.0012480093755041079,0.0,0.0064763800818077215,0.0,0.0
7.534452373210301e-08,0.0,8.475441151431557e-06,0.0,0.0
0.000650130824984493,0.0,5.853974507144264e-06,0.0,0.0
6.956721183841251e-07,0.0,5.542726454061036e-06,0.0,0.0
6.662197169787277e-07,0.0,9.488690140049889e-09,0.0,0.0
0.000547719821227811,0.0,1.0491198670856156e-06,0.0,0.0
0.001506127055760436,0.0,3.239684209993292e-07,0.0,0.0
0.0029547653684374683,0.0,0.00011181757087192238,0.0,0.0
9.664454167789162e-05,0.0,1.1069709287599215e-05,0.0,0.0
1.3463721169201128e-06,0.0,2.9623845840446205e-08,0.0,0.0
1.2861012403547558e-07,0.0,4.320174013195706e-06,0.0,0.0
0.00017421898627309687,0.0,4.51522641112907e-07,0.0,0.0
3.897708896962006e-06,0.0,4.693387003289568e-07,0.0,0.0
9.156713136595644e-05,0.0,3.450359677393168e-08,0.0,0.0
0.033805202757312226,0.0,3.0781024752751666e-08,0.0,0.0
0.011711761092673105,0.0,0.5001353036907724,1.0,0.0
6.392393998876641e-05,0.0,3.111907814575015e-05,0.0,0.0
9.664454167716965e-05,0.0,1.4430884766764162e-05,0.0,0.0
3.3329919547201315e-08,0.0,3.6581485539288984e-09,0.0,0.0
0.0006422386149827809,0.0,4.2257862750239914e-05,0.0,0.0
0.05449327017707973,0.0,5.692561335369633e-06,0.0,0.0
1.8537494128983572e-06,0.0,2.8614071584752083e-07,0.0,0.0
4.1188494692354515e-06,0.0,1.1684050045112948e-08,0.0,0.0
0.010171595330000002,0.0,9.701536121768729e-07,0.0,0.0
6.781967831810888e-06,0.0,7.760738561147375e-08,0.0,0.0
0.001232140146875045,0.0,1.9227185534928004e-07,0.0,0.0
4.57860161856714e-06,0.0,7.803664036136788e-06,0.0,0.0
0.0005038712592613495,0.0,3.558592345340842e-06,0.0,0.0
0.006758890639145654,0.0,1.5887634829312996e-07,0.0,0.0
6.385320604093898e-06,0.0,4.321480998572572e-06,0.0,0.0
8.838513637374628e-06,0.0,9.042318595332673e-07,0.0,0.0
0.00014860826167008566,0.0,2.5995388778365252e-06,0.0,0.0
7.813725950935028e-06,0.0,0.7654653999460488,1.0,2.0
1.5572387365314994e-06,0.0,2.065022529362667e-05,0.0,0.0
0.00046603327936808994,0.0,5.579987615174174e-06,0.0,0.0
4.551641199477714e-05,0.0,2.9311154589906446e-06,0.0,0.0
0.00012216757395191858,0.0,5.0298522157065914e-08,0.0,0.0
0.006640270431031172,0.0,3.002494406626881e-08,0.0,0.0
1.092649694112881e-07,0.0,3.915232795353687e-06,0.0,0.0
1.1141626188197013e-08,0.0,3.163298463186899e-07,0.0,0.0
0.0003767126945328542,0.0,1.3383189565505266e-07,0.0,0.0
0.005088364374083865,0.0,5.161804991877511e-08,0.0,0.0
0.027689100412951136,0.0,2.760653573055426e-08,0.0,1.0
3.402594542757871e-08,0.0,9.092979973641348e-09,0.0,0.0
1.409951952467001e-05,0.0,0.0010306475225259563,0.0,0.0
4.228835865950866e-06,0.0,1.552410147035192e-08,0.0,0.0
3.402594542757871e-08,0.0,3.167800724843338e-07,0.0,0.0
3.962822925948439e-07,0.0,3.189141359358287e-08,0.0,0.0
3.862641729628214e-05,0.0,2.319860490272415e-05,0.0,0.0
0.003229187850178644,0.0,0.004574124681803315,0.0,0.0
0.0001493077151499005,0.0,5.856489410419011e-06,0.0,0.0
1.329200647990545e-06,0.0,8.891803816072496e-05,0.0,1.0
1.539597243529033e-05,0.0,2.658456612910475e-09,0.0,0.0
0.2882400847222899,0.0,0.00025979116871050053,0.0,1.0
4.5966134390917855e-05,0.0,1.9672676934195565e-08,0.0,0.0
0.0031734446931149904,0.0,1.9258986887780544e-06,0.0,0.0
1.6565661489647782e-07,0.0,1.0611246056967296e-06,0.0,0.0
4.260831159361295e-05,0.0,2.498514619734779e-08,0.0,0.0
0.004038936607784085,0.0,1.5938044578944786e-05,0.0,0.0
4.546953131195355e-06,0.0,4.888153588581203e-06,0.0,0.0
0.0010818994005113625,0.0,6.106818381587163e-06,0.0,0.0
0.0015189607393592988,0.0,0.01593477800114298,0.0,0.0
4.513128433474203e-06,0.0,4.3560305162864584e-07,0.0,0.0
0.00039000118247143787,0.0,2.313256888552361e-05,0.0,1.0
0.00015768147950294935,0.0,0.0003891771659781523,0.0,0.0
1.7817860512049245e-06,0.0,0.0018102961496827316,0.0,0.0
0.0012502696745710171,0.0,1.5463175750143426e-07,0.0,0.0
0.00013132380970880554,0.0,5.501852010499652e-07,0.0,0.0
2.53086826126536e-05,0.0,4.760561419432476e-07,0.0,0.0
0.00019129179537220436,0.0,4.301129594091315e-06,0.0,0.0
6.051099908190304e-07,0.0,7.2163619769846825e-09,0.0,0.0
0.0001116267651487925,0.0,2.159769729045087e-08,0.0,0.0
8.277417414394933e-06,0.0,1.14716356050929e-06,0.0,0.0
2.365349869850239e-05,0.0,1.5516067459453672e-08,0.0,0.0
7.566774414568227e-07,0.0,0.0018113001143596156,0.0,0.0
1.2802376920055441e-05,0.0,1.810442470806307e-05,0.0,0.0
0.008440801920314753,0.0,0.00012781577542756827,0.0,0.0
0.07965546708799887,0.0,2.1824265435079412e-08,0.0,0.0
4.4115291508600713e-07,0.0,3.588792407097672e-07,0.0,0.0
9.544099985918993e-06,0.0,8.20565242590648e-06,0.0,0.0
0.0034543759902220823,0.0,7.845622949033494e-07,0.0,0.0
0.008948578786269302,0.0,0.0006206178448639985,0.0,1.0
0.08594023411093549,0.0,0.00023915614883230195,0.0,0.0
4.304280585101806e-05,0.0,8.623674466726471e-06,0.0,0.0
2.792020226210716e-05,0.0,1.1946476112256983e-05,0.0,0.0
0.0009749685511172085,0.0,1.8208873798676075e-08,0.0,0.0
0.0005898392333798371,0.0,3.0951294585693033e-07,0.0,0.0
8.819658439950366e-05,0.0,3.189170344127788e-08,0.0,0.0
0.031161285236978455,0.0,3.3995572226776506e-08,0.0,0.0
0.0018340459073866537,0.0,6.034269083514337e-08,0.0,0.0
0.00019787143943148481,0.0,1.9385891402637927e-06,0.0,0.0
8.818504234538785e-05,0.0,2.7147509687680583e-07,0.0,0.0
0.002519320242736691,0.0,2.1153702813837205e-09,0.0,0.0
0.0002866918621823426,0.0,5.859133829725213e-08,0.0,0.0
3.402594542757871e-08,0.0,8.213943687398025e-06,0.0,0.0
1.3637467330610048e-06,0.0,4.375692181294649e-07,0.0,0.0
1.1098592466339902e-05,0.0,1.3987299487468984e-08,0.0,0.0
0.00028555322559402607,0.0,7.916272461844673e-05,0.0,0.0
0.0021066166223344452,0.0,0.005959920882972222,0.0,0.0
0.07557168864027632,0.0,1.7907117698411023e-10,0.0,0.0
9.549369920151334e-06,0.0,2.7996747455680434e-07,0.0,0.0
0.00019521074699059308,0.0,3.09684540263957e-07,0.0,0.0
0.0032002048633550935,0.0,0.001304526193415992,0.0,0.0
0.00013920395913752024,0.0,0.005791534821700589,0.0,0.0
1.6642644895433076e-07,0.0,3.40774902172143e-07,0.0,0.0
0.6332528559007738,0.0,9.730640757858472e-07,0.0,1.0
0.00029686095405593156,0.0,2.2322820980005665e-05,0.0,0.0
9.305643733400682e-05,0.0,3.976251982686674e-06,0.0,0.0
9.347305327820174e-07,0.0,2.1153702813837205e-09,0.0,0.0
4.5560297017741037e-07,0.0,2.622100244565346e-07,0.0,0.0
3.509144955686173e-05,0.0,1.8991012673829084e-06,0.0,0.0
0.0049953295581254805,0.0,2.997304757401277e-08,0.0,0.0
3.4025859124005525e-08,0.0,6.4727490935917e-05,0.0,0.0
9.20519188088255e-05,0.0,3.45729724268628e-07,0.0,0.0
3.8977088969609666e-06,0.0,3.103910575486349e-07,0.0,0.0
9.718407309663216e-07,0.0,1.2652797396385413e-08,0.0,0.0
4.476063951715064e-05,0.0,5.334082307332557e-10,0.0,0.0
0.0016270066669655295,0.0,5.195820090825147e-06,0.0,0.0
2.922366271143985e-08,0.0,6.561710314293506e-08,0.0,2.0
1.4773960067814802e-06,0.0,0.0001522839611370449,0.0,0.0
5.808612304525166e-07,0.0,0.00015174214052574698,0.0,0.0
4.044433203466751e-05,0.0,2.6121522960161707e-07,0.0,0.0
0.0052068731079131375,0.0,3.143107515128127e-05,0.0,0.0
0.00019690123038445292,0.0,1.46207991747895e-06,0.0,0.0
4.145733539974701e-08,0.0,5.292745073560438e-09,0.0,0.0
4.843241848783728e-09,0.0,2.0289262867009106e-08,0.0,0.0
0.3986801040761729,0.0,0.0008177650508787834,0.0,0.0
1.0845872349140088e-05,0.0,1.7405621074617714e-06,0.0,0.0
2.983754506575047e-05,0.0,2.7605533759235487e-06,0.0,1.0
4.4079104251317866e-08,0.0,6.07603954932508e-09,0.0,0.0
2.192955600343722e-07,0.0,8.706977118973786e-07,0.0,0.0
0.00029781678645485443,0.0,1.6894705653714044e-08,0.0,0.0
0.008831714486278557,0.0,6.040227854536304e-06,0.0,0.0
0.07567276287183644,0.0,0.12981055640738995,0.0,2.0
9.603854562943266e-09,0.0,3.254301712313192e-07,0.0,0.0
0.4250115762731523,0.0,5.349323128604309e-09,0.0,0.0
3.0348048579250817e-08,0.0,1.5486851609175416e-07,0.0,0.0
0.09688504864818663,0.0,0.7662782325222447,1.0,0.0
1.5050345535981438e-05,0.0,4.036719082009255e-07,0.0,0.0
0.00027375116255419144,0.0,0.0004905440357247099,0.0,0.0
0.00011283551637430218,0.0,8.61943557638563e-06,0.0,0.0
3.0578870096562375e-08,0.0,7.739346751742942e-08,0.0,0.0
0.0015217573006947066,0.0,1.299089609205032e-07,0.0,0.0
0.00028694903055053177,0.0,7.544852338624126e-08,0.0,0.0
8.022533784964218e-05,0.0,1.954476080334172e-06,0.0,0.0
0.00015364056584401907,0.0,0.00011065179978327252,0.0,0.0
0.0009651828721490311,0.0,7.469987006154781e-08,0.0,0.0
3.159022907161015e-05,0.0,1.0522014345762962e-06,0.0,0.0
1.8765967339920067e-09,0.0,1.4756939342045701e-08,0.0,0.0
0.0005176185209050224,0.0,0.05360808292939445,0.0,0.0
9.488373463564452e-05,0.0,2.5097780892734685e-05,0.0,0.0
3.5678412791366894e-06,0.0,7.544848025825792e-08,0.0,0.0
9.846941894573376e-05,0.0,5.1716161386519414e-09,0.0,0.0
7.209536226777589e-10,0.0,0.009745222750473823,0.0,0.0
1.7385408642526985e-06,0.0,2.33917843752089e-07,0.0,0.0
1.0224089998754792e-08,0.0,5.857906823024164e-06,0.0,0.0
7.815033706177654e-06,0.0,5.58188781031955e-07,0.0,0.0
0.00011936988639434562,0.0,0.00010741424410470234,0.0,0.0
0.00014061961373485182,0.0,6.201248114807393e-07,0.0,0.0
6.267350872108852e-07,0.0,1.9384242918711927e-08,0.0,0.0
0.0013981167634798948,0.0,1.4713407635030687e-08,0.0,0.0
8.999398984507075e-05,0.0,0.00017769199806608882,0.0,0.0
0.002228692067475439,0.0,1.4332434557666583e-06,0.0,0.0
2.0310751864234537e-06,0.0,2.7618423515407676e-07,0.0,0.0
6.727538431472532e-09,0.0,8.769006039836172e-10,0.0,0.0
1.602703656908008e-05,0.0,7.471181227102102e-08,0.0,0.0
8.808593892706102e-08,0.0,2.285016166607972e-08,0.0,0.0
0.0001746534449271798,0.0,7.471178864566062e-08,0.0,0.0
4.2856643086212003e-07,0.0,4.563139798186228e-07,0.0,0.0
4.549366831574996e-05,0.0,5.3495927989802435e-09,0.0,0.0
7.470139876990149e-05,0.0,6.04188260975888e-06,0.0,0.0
1.0285674526486713e-06,0.0,0.00010891542280164356,0.0,0.0
0.00047906885804549227,0.0,1.8403042554283681e-06,0.0,0.0
0.00025506791385007107,0.0,1.8782332113974036e-08,0.0,0.0
3.283761520206253e-08,0.0,1.740401556649388e-06,0.0,0.0
0.0005190143569150324,0.0,0.0010827656301753085,0.0,0.0
0.3714624181892184,0.0,5.5810121605043925e-06,0.0,0.0
1.2184867325197669e-05,0.0,5.545088150267489e-07,0.0,0.0
0.0008568318350243933,0.0,2.6565558467760967e-09,0.0,0.0
2.443484807215327e-08,0.0,7.188786065464679e-08,0.0,0.0
3.403447818472894e-06,0.0,0.03482012490775537,0.0,0.0
0.001180191609807415,0.0,1.246843545082107e-06,0.0,0.0
3.837495863598938e-05,0.0,4.0073761960461866e-09,0.0,0.0
0.0015226124983042137,0.0,2.446320289996722e-05,0.0,0.0
0.0004322965916127109,0.0,4.606253283693766e-05,0.0,0.0
1.3927231816117666e-09,0.0,6.548116103060094e-06,0.0,0.0
5.9487709393308115e-06,0.0,8.057972954020453e-08,0.0,0.0
7.822082691583128e-07,0.0,7.890418951189445e-08,0.0,0.0
1.7315783395341862e-06,0.0,8.483967433329296e-07,0.0,0.0
0.005007588555971815,0.0,7.926321211301001e-06,0.0,1.0
0.00020920861657845502,0.0,4.563139798078039e-07,0.0,0.0
0.0007474991345381603,0.0,7.471209893081333e-08,0.0,0.0
6.021612781069525e-07,0.0,0.00367859825473878,0.0,0.0
2.4850418029415438e-08,0.0,3.143713285871611e-07,0.0,0.0
0.062296361668661586,0.0,1.52265973277727e-06,0.0,0.0
8.663746951324079e-05,0.0,6.286842187200804e-07,0.0,0.0
0.010935921693582608,0.0,4.83718646518791e-07,0.0,1.0
0.0026515454742008283,0.0,1.1702877293533277e-07,0.0,0.0
1.3420495845043722e-05,0.0,6.263921623501637e-06,0.0,0.0
5.033548774203691e-09,0.0,0.0004809037955077722,0.0,0.0
2.1907041386768844e-06,0.0,7.442815126630406e-08,0.0,0.0
1.6440718074524164e-05,0.0,2.896476566733255e-07,0.0,0.0
0.026572463791174138,0.0,4.6178595286044136e-07,0.0,0.0
5.046911425071333e-06,0.0,0.0011214949341019553,0.0,0.0
1.417028827084092e-05,0.0,9.949719826951593e-06,0.0,0.0
9.861175518024708e-05,0.0,1.0979955719097847e-07,0.0,0.0
2.0457555784242435e-05,0.0,6.421145683783719e-07,0.0,1.0
7.227322560413258e-06,0.0,6.4394805346147924e-06,0.0,0.0
5.631790693888566e-06,0.0,7.630349378975783e-08,0.0,0.0
2.462600664689916e-05,0.0,1.486537179382665e-07,0.0,0.0
0.00012230398895870034,0.0,6.5053399994892066e-06,0.0,0.0
1.2927629662339575e-05,0.0,3.161292612284953e-07,0.0,0.0
3.0446019248889124e-05,0.0,6.123228757170797e-06,0.0,0.0
0.0018030966769131257,0.0,3.590045143526221e-05,0.0,0.0
0.003272228066446707,0.0,6.521235673120236e-05,0.0,0.0
6.524993878734285e-05,0.0,1.4048831460385927e-06,0.0,0.0
0.00018087747972718058,0.0,1.8981749068077747e-07,0.0,0.0
4.059221072443838e-06,0.0,3.423576818850968e-08,0.0,0.0
1.0703531592231344e-05,0.0,1.538241110576438e-05,0.0,0.0
2.190452876726926e-05,0.0,0.0002937138131726794,0.0,0.0
0.002822614215070743,0.0,0.0002985141254618374,0.0,0.0
5.391586474225605e-07,0.0,1.94824910349689e-05,0.0,0.0
1.8328213340180298e-05,0.0,0.00030785676811102375,0.0,0.0
0.00023079583140202603,0.0,8.106617497043732e-06,0.0,0.0
5.535271502887792e-05,0.0,2.8565040792499053e-05,0.0,0.0
3.3865439757709555e-06,0.0,2.5529031439006003e-05,0.0,2.0
6.765555625842029e-06,0.0,1.6860862148300298e-06,0.0,0.0
0.0006924153733703755,0.0,5.350949933357586e-08,0.0,1.0
5.270114568525058e-05,0.0,0.0005655520672960416,0.0,0.0
1.1950211597562734e-06,0.0,2.8883903782552024e-10,0.0,0.0
0.0015134430405581846,0.0,1.5373976995284638e-06,0.0,0.0
0.001895023025788149,0.0,0.01943933297845157,0.0,0.0
2.428287017414351e-06,0.0,3.9948219541198527e-10,0.0,0.0
4.4102807876940173e-07,0.0,3.406346576256634e-07,0.0,0.0
4.962530505064002e-06,0.0,0.00011762016725940197,0.0,0.0
0.06194840406057659,0.0,3.380588669804922e-07,0.0,0.0
5.93506492761346e-06,0.0,6.378767977237997e-09,0.0,0.0
1.4377221610042847e-05,0.0,1.7611646962309415e-08,0.0,0.0
0.00029813193300811536,0.0,6.864361878507518e-08,0.0,0.0
3.594157446108958e-06,0.0,0.00017537154162744104,0.0,0.0
7.841270005638373e-09,0.0,5.600823368128265e-05,0.0,0.0
1.6716007645092692e-07,0.0,3.179821957267238e-06,0.0,0.0
2.401890699655882e-07,0.0,3.525679093175315e-07,0.0,0.0
0.003958529338297871,0.0,6.505343631463077e-07,0.0,0.0
0.0015124926475962239,0.0,3.669076737334782e-05,0.0,0.0
4.2437056058471236e-08,0.0,1.7028583816764532e-08,0.0,0.0
2.947867906460146e-05,0.0,2.1656572203356795e-07,0.0,0.0
1.3638765520617163e-05,0.0,3.714588907777938e-08,0.0,0.0
1.7981343608578886e-05,0.0,2.1656572203356795e-07,0.0,0.0
9.498288290030269e-07,0.0,3.1489835189378675e-06,0.0,0.0
3.2570334663578566e-07,0.0,8.862446350783493e-07,0.0,0.0
0.023494531061346993,0.0,4.0139861967248005e-06,0.0,0.0
0.00022627537551844982,0.0,6.8565868072047866e-09,0.0,0.0
2.5669898202054987e-05,0.0,1.1145122608006368e-06,0.0,0.0
4.611482078711895e-06,0.0,6.378771901980454e-09,0.0,0.0
2.1302938593166147e-08,0.0,1.7121284348680918e-06,0.0,0.0
2.183195995063488e-06,0.0,3.088034545922194e-05,0.0,0.0
0.09903474933432961,0.0,1.6936890387444043e-08,0.0,0.0
3.920614000964811e-05,0.0,4.0437544385472227e-07,0.0,0.0
4.1981416295856824e-07,0.0,4.915100463562553e-05,0.0,0.0
5.729401253036299e-07,0.0,3.3397599587173394e-05,0.0,0.0
0.0023537316454804286,0.0,0.0001708244120007738,0.0,0.0
5.008399972316494e-05,0.0,1.5864235146714767e-07,0.0,0.0
9.493574708948215e-06,0.0,6.686863246097096e-06,0.0,0.0
0.00016020063640474945,0.0,3.177011086576186e-06,0.0,0.0
3.3150663373196495e-06,0.0,8.327016394749281e-07,0.0,0.0
2.2277980885282663e-05,0.0,2.8879417201168067e-06,0.0,0.0
6.64406418181718e-06,0.0,0.008325139034781798,0.0,2.0
4.642474353534639e-06,0.0,6.448488602830724e-08,0.0,0.0
0.0011804283958866562,0.0,1.018216376264311e-05,0.0,0.0
1.1721086063729211e-06,0.0,1.452466686085264e-06,0.0,0.0
1.1981086095271218e-05,0.0,1.4893078874242585e-08,0.0,0.0
4.23256289813264e-05,0.0,1.8069165253765904e-08,0.0,0.0
9.61279165037392e-07,0.0,0.005099239375743425,0.0,0.0
8.876814629570031e-05,0.0,9.903781856281805e-06,0.0,1.0
0.0016479328992645664,0.0,4.290901058011634e-06,0.0,0.0
1.1326026244055539e-08,0.0,5.66647605413482e-06,0.0,0.0
0.25558215786343064,0.0,6.782984104282127e-07,0.0,0.0
6.128976276889471e-08,0.0,3.5803913358959905e-05,0.0,0.0
7.095018009899478e-05,0.0,0.0010289341113934134,0.0,0.0
1.5355852154663555e-08,0.0,1.8787335432070586e-08,0.0,0.0
2.742258113575124e-06,0.0,6.992207576786956e-08,0.0,0.0
5.418037807474375e-09,0.0,0.0002524599891860372,0.0,0.0
1.946660225546171e-06,0.0,0.00020385886440316936,0.0,2.0
0.005583302513432016,0.0,3.156033610910729e-06,0.0,0.0
1.1219120240454712e-05,0.0,0.0002874020844372612,0.0,0.0
5.029704071357396e-06,0.0,1.3515688927737795e-08,0.0,0.0
1.8524787093818256e-07,0.0,2.477328792133689e-08,0.0,0.0
3.5932405831749565e-06,0.0,1.3545949711201822e-08,0.0,0.0
0.021981859759005806,0.0,1.23551691715008e-07,0.0,0.0
9.113110137624127e-07,0.0,3.06559781704364e-08,0.0,0.0
2.542072784194934e-08,0.0,9.69030228359804e-07,0.0,0.0
1.600477506338932e-05,0.0,2.0639796758519651e-07,0.0,0.0
4.803692715567123e-08,0.0,3.4948923048391257e-07,0.0,0.0
